4665	梏	261	99.8811714597
4666	讣	260	99.8813058238
4667	邝	260	99.881440188
4668	艿	260	99.8815745521
4669	趺	260	99.8817089162
4670	鲟	260	99.8818432804
4671	剜	259	99.8819771277
4672	绉	259	99.8821109751
4673	罅	259	99.8822448224
4674	笥	259	99.8823786698
4675	衩	258	99.8825120003
4676	姣	257	99.8826448141
4677	斫	257	99.8827776279
4678	鹗	257	99.8829104417
4679	腎	257	99.8830432555
4680	爻	256	99.8831755525
4681	猕	256	99.8833078495
4682	晗	256	99.8834401464
4683	铩	256	99.8835724434
4684	窕	256	99.8837047404
4685	仨	255	99.8838365206
4686	搡	255	99.8839683009
4687	崴	255	99.8841000811
4688	酢	255	99.8842318613
4689	檄	254	99.8843631247
4690	佞	254	99.8844943881
4691	孑	254	99.8846256515
4692	璀	254	99.884756915
4693	岷	253	99.8848876616
4694	舛	253	99.8850184082
4695	邕	253	99.8851491549
4696	闿	253	99.8852799015
4697	铂	252	99.8854101314
4698	霁	252	99.8855403612
4699	犒	251	99.8856700743
4700	馏	250	99.8857992706
4701	阈	250	99.8859284669
4702	麋	250	99.8860576632
4703	麒	250	99.8861868594
4704	苁	249	99.8863155389
4705	摁	249	99.8864442184
4706	涔	249	99.8865728979
4707	宥	249	99.8867015774
4708	妍	249	99.8868302569
4709	铤	249	99.8869589364
4710	锷	249	99.8870876159
4711	嗲	248	99.8872157786
4712	恽	248	99.8873439414
4713	麂	248	99.8874721041
4714	赝	247	99.88759975
4715	胛	247	99.8877273959
4716	哂	246	99.8878545251
4717	撷	245	99.8879811374
4718	呶	245	99.8881077498
4719	噘	245	99.8882343621
4720	懔	245	99.8883609745
4721	栎	245	99.8884875869
4722	桎	245	99.8886141992
4723	霰	245	99.8887408116
4724	飨	245	99.8888674239
4725	揄	244	99.8889935195
4726	噔	244	99.8891196151
4727	娣	244	99.8892457106
4728	薏	243	99.8893712894
4729	忝	243	99.8894968682
4730	咤	243	99.889622447
4731	嗵	242	99.889747509
4732	迤	242	99.889872571
4733	贲	242	99.889997633
4734	胪	242	99.890122695
4735	鍪	242	99.890247757
4736	泸	242	99.890372819
4737	蔫	241	99.8904973642
4738	刈	241	99.8906219095
4739	僖	241	99.8907464547
4740	咿	241	99.8908709999
4741	鹌	241	99.8909955451
4742	嗪	240	99.8911195735
4743	茏	239	99.8912430852
4744	茯	239	99.8913665968
4745	岫	239	99.8914901085
4746	嵘	239	99.8916136201
4747	轱	239	99.8917371318
4748	怼	239	99.8918606434
4749	铨	239	99.8919841551
4750	昕	237	99.8921066332
4751	郢	236	99.8922285944
4752	咩	236	99.8923505557
4753	馊	236	99.892472517
4754	髡	236	99.8925944783
4755	澧	236	99.8927164396
4756	苣	235	99.8928378841
4757	濯	235	99.8929593286
4758	盥	235	99.8930807731
4759	囡	234	99.8932017009
4760	砺	234	99.8933226286
4761	佘	233	99.8934430395
4762	谶	233	99.8935634504
4763	弑	233	99.8936838614
4764	楂	233	99.8938042723
4765	翦	233	99.8939246833
4766	怩	232	99.8940445774
4767	蠼	232	99.8941644716
4768	霏	232	99.8942843657
4769	楹	232	99.8944042599
4770	讴	231	99.8945236372
4771	锲	231	99.8946430146
4772	慵	230	99.8947618752
4773	胝	230	99.8948807358
4774	砭	230	99.8949995963
4775	潍	229	99.8951179401
4776	杵	229	99.8952362839
4777	樾	229	99.8953546277
4778	帼	228	99.8954724547
4779	碣	228	99.8955902817
4780	诌	227	99.895707592
4781	徕	227	99.8958249022
4782	胴	227	99.8959422124
4783	钴	227	99.8960595227
4784	裟	227	99.8961768329
4785	啶	227	99.8962941431
4786	铣	226	99.8964109365
4787	铱	226	99.89652773
4788	楫	226	99.8966445234
4789	赭	226	99.8967613169
4790	碛	225	99.8968775935
4791	酊	225	99.8969938702
4792	魑	225	99.8971101468
4793	醛	225	99.8972264235
4794	剐	224	99.8973421834
4795	畦	224	99.8974579432
4796	陂	224	99.8975737031
4797	闶	224	99.897689463
4798	阄	224	99.8978052228
4799	祚	223	99.8979204659
4800	鹘	223	99.898035709
4801	泱	222	99.8981504353
4802	趄	222	99.8982651616
4803	骅	222	99.8983798879
4804	陲	222	99.8984946142
4805	郧	221	99.8986088237
4806	倜	221	99.8987230332
4807	呤	221	99.8988372427
4808	燧	221	99.8989514523
4809	铉	221	99.8990656618
4810	粲	220	99.8991793545
4811	骶	220	99.8992930472
4812	峁	219	99.8994062232
4813	忸	219	99.8995193991
4814	渌	219	99.8996325751
4815	骞	219	99.899745751
4816	髭	219	99.899858927
4817	戡	219	99.8999721029
4818	钨	218	99.9000847621
4819	谲	218	99.9001974212
4820	苋	218	99.9003100804
4821	锃	218	99.9004227395
4822	蜊	218	99.9005353987
4823	幄	217	99.9006475411
4824	闼	217	99.9007596835
4825	戕	217	99.9008718258
4826	骊	217	99.9009839682
4827	虢	217	99.9010961106
4828	烩	216	99.9012077362
4829	傥	216	99.9013193618
4830	妲	216	99.9014309873
4831	绌	216	99.9015426129
4832	桠	216	99.9016542385
4833	袈	216	99.9017658641
4834	鎗	216	99.9018774897
4835	薮	215	99.9019885985
4836	揿	215	99.9020997073
4837	杲	215	99.9022108161
4838	肓	215	99.9023219249
4839	厝	214	99.9024325169
4840	莅	214	99.9025431089
4841	氤	214	99.902653701
4842	缙	214	99.902764293
4843	衮	213	99.9028743682
4844	诟	213	99.9029844435
4845	旖	213	99.9030945187
4846	硒	213	99.9032045939
4847	唁	212	99.9033141524
4848	嬗	212	99.9034237108
4849	硎	212	99.9035332693
4850	裱	212	99.9036428277
4851	颦	212	99.9037523862
4852	質	212	99.9038619446
4853	靥	211	99.9039709863
4854	纥	211	99.9040800279
4855	煨	211	99.9041890696
4856	礴	211	99.9042981113
4857	鏖	211	99.9044071529
4858	蝈	210	99.9045156778
4859	笏	210	99.9046242027
4860	羿	210	99.9047327276
4861	鼐	209	99.9048407357
4862	湟	209	99.9049487438
4863	甑	209	99.9050567518
4864	炜	209	99.9051647599
4865	煲	209	99.905272768
4866	锉	209	99.9053807761
4867	笕	209	99.9054887842
4868	喑	208	99.9055962755
4869	嶂	208	99.9057037668
4870	浔	208	99.9058112581
4871	弭	208	99.9059187494
4872	妪	208	99.9060262408
4873	锂	208	99.9061337321
4874	苡	207	99.9062407066
4875	孳	207	99.9063476811
4876	颏	207	99.9064546556
4877	醴	207	99.9065616302
4878	間	207	99.9066686047
4879	渚	206	99.9067750624
4880	轭	206	99.9068815202
4881	鹬	206	99.9069879779
4882	蚝	206	99.9070944356
4883	黃	206	99.9072008934
4884	膘	205	99.9073068343
4885	邛	205	99.9074127753
4886	痨	205	99.9075187162
4887	褡	205	99.9076246572
4888	耦	205	99.9077305981
4889	覃	205	99.9078365391
4890	虛	205	99.90794248
4891	馔	204	99.9080479042
4892	篾	204	99.9081533284
4893	兖	203	99.9082582358
4894	阋	203	99.9083631431
4895	遨	203	99.9084680505
4896	爰	203	99.9085729579
4897	痂	203	99.9086778653
4898	艄	203	99.9087827727
4899	耨	203	99.90888768
4900	沤	202	99.9089920706
4901	邋	202	99.9090964612
4902	焓	202	99.9092008518
4903	秣	202	99.9093052424
4904	昶	202	99.909409633
4905	種	202	99.9095140236
4906	變	202	99.9096184142
4907	窣	200	99.9097217713
4908	绦	200	99.9098251283
4909	俎	200	99.9099284853
4910	榫	199	99.9100313256
4911	蟪	199	99.9101341658
4912	稗	198	99.9102364892
4913	謇	198	99.9103388127
4914	氩	198	99.9104411362
4915	類	198	99.9105434596
4916	锴	198	99.9106457831
4917	龉	198	99.9107481065
4918	烃	198	99.91085043
4919	俣	197	99.9109522367
4920	嬷	197	99.9110540433
4921	肱	197	99.91115585
4922	鸢	197	99.9112576567
4923	笫	197	99.9113594633
4924	痤	197	99.91146127
4925	陰	197	99.9115630767
4926	菏	196	99.9116643666
4927	莆	196	99.9117656565
4928	芨	196	99.9118669463
4929	阕	196	99.9119682362
4930	砣	196	99.9120695261
4931	碜	196	99.912170816
4932	鼹	196	99.9122721059
4933	長	196	99.9123733958
4934	猷	195	99.9124741689
4935	竽	195	99.912574942
4936	舸	195	99.9126757151
4937	诓	194	99.9127759714
4938	錾	194	99.9128762277
4939	淬	193	99.9129759672
4940	隗	193	99.9130757068
4941	悌	193	99.9131754463
4942	姘	193	99.9132751858
4943	槭	193	99.9133749254
4944	邈	193	99.9134746649
4945	婕	193	99.9135744044
4946	歙	192	99.9136736272
4947	稹	192	99.9137728499
4948	蹴	192	99.9138720727
4949	砒	191	99.9139707786
4950	痈	191	99.9140694846
4951	镏	191	99.9141681906
4952	羯	191	99.9142668965
4953	豕	191	99.9143656025
4954	鲂	191	99.9144643084
4955	蓖	190	99.9145624976
4956	匦	190	99.9146606868
4957	笤	190	99.914758876
4958	峥	189	99.9148565484
4959	徭	189	99.9149542207
4960	浃	189	99.9150518931
4961	烊	189	99.9151495655
4962	補	189	99.9152472379
4963	窸	188	99.9153443935
4964	酆	188	99.9154415491
4965	缢	188	99.9155387047
4966	褓	188	99.9156358603
4967	蚨	188	99.9157330159
4968	翳	188	99.9158301715
4969	趔	188	99.9159273272
4970	炔	187	99.916023966
4971	誊	187	99.9161206048
4972	赜	187	99.9162172436
4973	仃	187	99.9163138824
4974	勖	187	99.9164105213
4975	葺	187	99.9165071601
4976	蚴	187	99.9166037989
4977	泷	187	99.9167004377
4978	蛴	187	99.9167970765
4979	結	187	99.9168937154
4980	媸	186	99.9169898374
4981	俳	185	99.9170854426
4982	诖	185	99.9171810479
4983	茑	185	99.9172766531
4984	逡	185	99.9173722584
4985	孱	185	99.9174678636
4986	砦	185	99.9175634689
4987	跸	185	99.9176590741
4988	祜	185	99.9177546794
4989	伉	184	99.9178497679
4990	溴	184	99.9179448563
4991	屐	184	99.9180399448
4992	飚	184	99.9181350332
4993	蛞	184	99.9182301217
4994	鏡	184	99.9183252102
4995	掮	183	99.9184197819
4996	崆	183	99.9185143535
4997	庾	183	99.9186089252
4998	橛	183	99.9187034969
4999	矸	183	99.9187980686
5000	鸨	183	99.9188926403
5001	圻	183	99.9189872119
5002	缂	183	99.9190817836
5003	蒯	183	99.9191763553
5004	诹	182	99.9192704102
5005	啭	182	99.9193644651
5006	饧	182	99.91945852
5007	镉	182	99.9195525749
5008	鸪	182	99.9196466298
5009	蛩	182	99.9197406847
5010	蠖	182	99.9198347396
5011	說	182	99.9199287945
5012	劭	181	99.9200223326
5013	哐	181	99.9201158707
5014	崧	181	99.9202094088
5015	杼	181	99.9203029469
5016	棂	181	99.920396485
5017	螫	181	99.9204900231
5018	龃	181	99.9205835612
5019	饔	181	99.9206770993
5020	遑	181	99.9207706374
5021	颢	181	99.9208641755
5022	腱	180	99.9209571969
5023	襁	180	99.9210502182
5024	忾	179	99.9211427227
5025	濠	179	99.9212352273
5026	牝	179	99.9213277318
5027	蛄	179	99.9214202363
5028	鲆	179	99.9215127409
5029	嗄	178	99.9216047286
5030	灏	178	99.9216967164
5031	疥	177	99.9217881874
5032	苜	177	99.9218796583
5033	荞	177	99.9219711293
5034	嘣	177	99.9220626003
5035	夤	177	99.9221540712
5036	砝	177	99.9222455422
5037	颞	177	99.9223370132
5038	開	177	99.9224284841
5039	忤	176	99.9225194383
5040	遢	176	99.9226103925
5041	旎	176	99.9227013467
5042	瘛	176	99.9227923009
5043	魉	176	99.9228832551
5044	辇	176	99.9229742092
5045	見	176	99.9230651634
5046	瓤	175	99.9231556008
5047	荥	175	99.9232460382
5048	涫	175	99.9233364756
5049	娌	175	99.923426913
5050	氚	175	99.9235173504
5051	臁	175	99.9236077878
5052	毂	175	99.9236982252
5053	碇	175	99.9237886626
5054	毖	174	99.9238785832
5055	壅	174	99.9239685038
5056	吡	174	99.9240584245
5057	缛	174	99.9241483451
5058	玮	174	99.9242382657
5059	羟	174	99.9243281863
5060	還	174	99.9244181069
5061	珈	173	99.9245075107
5062	颀	173	99.9245969146
5063	虼	173	99.9246863184
5064	祇	172	99.9247752054
5065	佝	172	99.9248640925
5066	翕	172	99.9249529795
5067	遴	172	99.9250418666
5068	珏	172	99.9251307536
5069	郛	172	99.9252196407
5070	較	172	99.9253085277
5071	驗	172	99.9253974147
5072	玖	171	99.925485785
5073	蹇	171	99.9255741553
5074	逋	171	99.9256625255
5075	氅	171	99.9257508958
5076	粽	171	99.925839266
5077	诂	171	99.9259276363
5078	岢	170	99.9260154898
5079	聒	170	99.9261033432
5080	髁	170	99.9261911967
5081	黍	169	99.9262785334
5082	芾	169	99.9263658701
5083	淝	169	99.9264532068
5084	鲎	169	99.9265405435
5085	鞣	169	99.9266278802
5086	髋	169	99.9267152168
5087	闳	169	99.9268025535
5088	潆	169	99.9268898902
5089	汨	168	99.9269767101
5090	胍	168	99.92706353
5091	阏	167	99.9271498331
5092	钤	167	99.9272361363
5093	鹜	167	99.9273224394
5094	鬈	167	99.9274087425
5095	铵	167	99.9274950456
5096	戬	167	99.9275813487
5097	點	167	99.9276676518
5098	崮	166	99.9277534382
5099	枰	166	99.9278392245
5100	樯	166	99.9279250108
5101	脍	166	99.9280107972
5102	畲	166	99.9280965835
5103	衾	166	99.9281823698
5104	蹼	166	99.9282681562
5105	題	166	99.9283539425
5106	劬	165	99.928439212
5107	咭	165	99.9285244816
5108	囫	165	99.9286097511
5109	洱	165	99.9286950207
5110	刎	164	99.9287797735
5111	芏	164	99.9288645262
5112	琊	164	99.928949279
5113	碚	164	99.9290340317
5114	鳕	164	99.9291187845
5115	谪	163	99.9292030205
5116	芎	163	99.9292872565
5117	恂	163	99.9293714924
5118	槿	163	99.9294557284
5119	鲢	163	99.9295399644
5120	鲧	163	99.9296242004
5121	嘧	163	99.9297084363
5122	绀	163	99.9297926723
5123	郦	162	99.9298763915
5124	噱	162	99.9299601107
5125	浠	162	99.9300438299
5126	潸	162	99.9301275491
5127	跏	162	99.9302112683
5128	鲶	162	99.9302949875
5129	矍	161	99.9303781899
5130	苌	161	99.9304613923
5131	抻	161	99.9305445947
5132	琰	161	99.9306277971
5133	鹚	161	99.9307109995
5134	龆	161	99.9307942019
5135	臬	161	99.9308774043
5136	芄	160	99.9309600899
5137	呔	160	99.9310427756
5138	雒	160	99.9311254612
5139	觞	160	99.9312081468
5140	钒	159	99.9312903156
5141	饫	159	99.9313724845
5142	阒	159	99.9314546533
5143	槎	159	99.9315368221
5144	鸩	159	99.931618991
5145	舂	159	99.9317011598
5146	谠	158	99.9317828119
5147	阡	158	99.9318644639
5148	莒	158	99.931946116
5149	萸	158	99.932027768
5150	妗	158	99.9321094201
5151	稔	158	99.9321910721
5152	穰	158	99.9322727242
5153	蚧	158	99.9323543762
5154	餍	158	99.9324360283
5155	谯	157	99.9325171635
5156	芗	157	99.9325982988
5157	菸	157	99.9326794341
5158	葩	157	99.9327605693
5159	踔	157	99.9328417046
5160	厣	156	99.9329223231
5161	佻	156	99.9330029416
5162	嘌	156	99.9330835601
5163	饩	156	99.9331641785
5164	钏	156	99.933244797
5165	蠓	156	99.9333254155
5166	黩	156	99.933406034
5167	倨	156	99.9334866525
5168	腸	156	99.9335672709
5169	缬	155	99.9336473726
5170	殚	155	99.9337274743
5171	钿	155	99.933807576
5172	鎏	155	99.9338876777
5173	恁	155	99.9339677794
5174	藿	155	99.9340478811
5175	囟	154	99.934127466
5176	鄣	154	99.9342070509
5177	呋	154	99.9342866358
5178	婺	154	99.9343662208
5179	绱	154	99.9344458057
5180	瓯	154	99.9345253906
5181	旃	154	99.9346049755
5182	锶	154	99.9346845604
5183	酩	154	99.9347641453
5184	恹	153	99.9348432134
5185	逶	153	99.9349222816
5186	缦	153	99.9350013497
5187	鸹	153	99.9350804178
5188	螟	152	99.9351589692
5189	菟	152	99.9352375205
5190	阗	152	99.9353160718
5191	濉	152	99.9353946232
5192	篑	152	99.9354731745
5193	醪	152	99.9355517259
5194	鲛	152	99.9356302772
5195	讦	152	99.9357088285
5196	媪	152	99.9357873799
5197	邬	152	99.9358659312
5198	殇	152	99.9359444826
5199	鄯	151	99.9360225171
5200	芡	151	99.9361005517
5201	嫠	151	99.9361785862
5202	肼	151	99.9362566208
5203	峤	151	99.9363346553
5204	矽	150	99.9364121731
5205	讧	150	99.9364896909
5206	掼	150	99.9365672086
5207	焖	150	99.9366447264
5208	愆	150	99.9367222442
5209	聩	150	99.936799762
5210	岘	150	99.9368772797
5211	靛	149	99.9369542807
5212	菖	149	99.9370312817
5213	卟	149	99.9371082827
5214	姒	149	99.9371852837
5215	杷	149	99.9372622847
5216	砉	149	99.9373392856
5217	袢	149	99.9374162866
5218	蚋	149	99.9374932876
5219	笳	149	99.9375702886
5220	挈	149	99.9376472896
5221	關	149	99.9377242906
5222	踽	148	99.9378007748
5223	黾	148	99.937877259
5224	麼	148	99.9379537432
5225	侩	147	99.9380297106
5226	凫	147	99.938105678
5227	诔	147	99.9381816454
5228	郯	147	99.9382576128
5229	韪	147	99.9383335802
5230	挲	147	99.9384095477
5231	笪	147	99.9384855151
5232	鼋	147	99.9385614825
5233	莜	147	99.9386374499
5234	風	147	99.9387134173
5235	菅	146	99.9387888679
5236	嵊	146	99.9388643186
5237	裢	146	99.9389397692
5238	趿	146	99.9390152198
5239	箸	146	99.9390906705
5240	莴	145	99.9391656043
5241	莠	145	99.9392405381
5242	阌	145	99.939315472
5243	旯	145	99.9393904058
5244	圜	145	99.9394653397
5245	涪	145	99.9395402735
5246	赍	145	99.9396152074
5247	柞	144	99.9396896244
5248	嗍	144	99.9397640415
5249	囵	144	99.9398384585
5250	榧	144	99.9399128756
5251	裰	144	99.9399872927
5252	笾	144	99.9400617097
5253	簟	144	99.9401361268
5254	跎	144	99.9402105438
5255	巽	144	99.9402849609
5256	曷	144	99.940359378
5257	逖	143	99.9404332782
5258	骓	143	99.9405071785
5259	绔	143	99.9405810788
5260	枋	143	99.9406549791
5261	镒	143	99.9407288793
5262	魃	143	99.9408027796
5263	餮	143	99.9408766799
5264	讵	143	99.9409505802
5265	乜	142	99.9410239636
5266	鄢	142	99.9410973471
5267	瑭	142	99.9411707306
5268	踅	142	99.9412441141
5269	馓	141	99.9413169808
5270	蟛	141	99.9413898475
5271	鳟	141	99.9414627142
5272	荛	141	99.9415355809
5273	菬	141	99.9416084476
5274	忪	140	99.9416807976
5275	阍	140	99.9417531475
5276	姹	140	99.9418254974
5277	纰	140	99.9418978473
5278	桉	140	99.9419701972
5279	氪	140	99.9420425471
5280	氘	140	99.9421148971
5281	垅	139	99.9421867302
5282	郃	139	99.9422585633
5283	汊	139	99.9423303965
5284	娉	139	99.9424022296
5285	纡	139	99.9424740627
5286	缟	139	99.9425458959
5287	旮	139	99.942617729
5288	镢	139	99.9426895621
5289	傈	139	99.9427613953
5290	堋	138	99.9428327116
5291	蔺	138	99.942904028
5292	庥	138	99.9429753443
5293	枥	138	99.9430466607
5294	腭	138	99.943117977
5295	鹕	138	99.9431892934
5296	笮	138	99.9432606097
5297	髂	138	99.9433319261
5298	魍	138	99.9434032424
5299	缁	138	99.9434745588
5300	槊	138	99.9435458751
5301	跞	138	99.9436171915
5302	醚	137	99.943687991
5303	吒	137	99.9437587906
5304	枳	137	99.9438295901
5305	搿	137	99.9439003897
5306	鹧	137	99.9439711893
5307	蜍	137	99.9440419888
5308	舻	137	99.9441127884
5309	鏊	137	99.944183588
5310	禳	137	99.9442543875
5311	蒺	136	99.9443246703
5312	钹	136	99.9443949531
5313	蜢	136	99.9444652359
5314	鬻	136	99.9445355186
5315	珩	136	99.9446058014
5316	卮	135	99.9446755674
5317	垭	135	99.9447453334
5318	苄	135	99.9448150994
5319	苕	135	99.9448848654
5320	菀	135	99.9449546314
5321	骠	135	99.9450243974
5322	袷	135	99.9450941634
5323	跹	135	99.9451639294
5324	瘘	135	99.9452336954
5325	騔	135	99.9453034613
5326	論	135	99.9453732273
5327	磬	134	99.9454424765
5328	缶	134	99.9455117258
5329	笸	134	99.945580975
5330	鸷	134	99.9456502242
5331	頭	134	99.9457194734
5332	芰	133	99.9457882058
5333	蕲	133	99.9458569382
5334	阆	133	99.9459256706
5335	纨	133	99.9459944031
5336	琮	133	99.9460631355
5337	牦	133	99.9461318679
5338	砩	133	99.9462006003
5339	蠲	133	99.9462693328
5340	锒	133	99.9463380652
5341	锕	133	99.9464067976
5342	郓	133	99.94647553
5343	妯	132	99.9465437457
5344	驷	132	99.9466119613
5345	鹩	132	99.9466801769
5346	舢	132	99.9467483926
5347	趸	132	99.9468166082
5348	證	132	99.9468848239
5349	養	132	99.9469530395
5350	芫	131	99.9470207383
5351	嗉	131	99.9470884372
5352	蠊	131	99.9471561361
5353	笊	131	99.9472238349
5354	莸	130	99.947291017
5355	饴	130	99.947358199
5356	阃	130	99.9474253811
5357	浯	130	99.9474925632
5358	枇	130	99.9475597452
5359	焱	130	99.9476269273
5360	铆	129	99.9476935926
5361	擤	129	99.9477602579
5362	柢	129	99.9478269232
5363	醢	129	99.9478935884
5364	呲	128	99.9479597369
5365	崾	128	99.9480258854
5366	溆	128	99.9480920339
5367	潴	128	99.9481581824
5368	牖	128	99.9482243309
5369	硪	128	99.9482904794
5370	碓	128	99.9483566279
5371	鹆	128	99.9484227764
5372	鬣	128	99.9484889249
5373	堀	128	99.9485550734
5374	帙	128	99.9486212219
5375	雱	128	99.9486873704
5376	須	128	99.9487535189
5377	進	128	99.9488196674
5378	诎	127	99.9488852991
5379	獐	127	99.9489509308
5380	桁	127	99.9490165625
5381	蛱	127	99.9490821943
5382	鳏	127	99.949147826
5383	郴	127	99.9492134577
5384	幂	127	99.9492790894
5385	箝	127	99.9493447211
5386	僳	127	99.9494103528
5387	疝	127	99.9494759845
5388	茴	126	99.9495410995
5389	揶	126	99.9496062144
5390	呦	126	99.9496713293
5391	嗌	126	99.9497364442
5392	囹	126	99.9498015592
5393	螈	126	99.9498666741
5394	脲	126	99.949931789
5395	镊	125	99.9499963872
5396	锑	125	99.9500609853
5397	胨	125	99.9501255834
5398	膈	125	99.9501901816
5399	痼	125	99.9502547797
5400	鳊	125	99.9503193779
5401	赅	125	99.950383976
5402	贽	125	99.9504485741
5403	處	125	99.9505131723
5404	苤	124	99.9505772536
5405	峄	124	99.950641335
5406	桡	124	99.9507054164
5407	雎	124	99.9507694977
5408	鲋	124	99.9508335791
5409	鞫	124	99.9508976604
5410	鼬	124	99.9509617418
5411	獯	123	99.9510253064
5412	昀	123	99.9510888709
5413	痍	123	99.9511524355
5414	蟊	123	99.9512160001
5415	鞴	123	99.9512795646
5416	疖	123	99.9513431292
5417	熘	123	99.9514066938
5418	乇	122	99.9514697416
5419	羸	122	99.9515327894
5420	嵴	122	99.9515958371
5421	栀	122	99.9516588849
5422	槲	122	99.9517219327
5423	炝	122	99.9517849805
5424	炷	122	99.9518480283
5425	硐	122	99.9519110761
5426	锸	122	99.9519741239
5427	鹂	122	99.9520371717
5428	裾	122	99.9521002194
5429	侪	122	99.9521632672
5430	診	122	99.952226315
5431	調	122	99.9522893628
5432	珐	121	99.9523518938
5433	縯	121	99.9524144248
5434	哔	121	99.9524769558
5435	屙	121	99.9525394868
5436	旆	121	99.9526020178
5437	佰	121	99.9526645488
5438	僦	121	99.9527270798
5439	牯	121	99.9527896108
5440	钪	121	99.9528521418
5441	掾	121	99.9529146728
5442	針	121	99.9529772038
5443	仟	120	99.953039218
5444	圮	120	99.9531012322
5445	芟	120	99.9531632465
5446	崃	120	99.9532252607
5447	廪	120	99.9532872749
5448	擘	120	99.9533492891
5449	笱	120	99.9534113033
5450	跗	120	99.9534733175
5451	鲅	120	99.9535353318
5452	硷	119	99.9535968292
5453	苎	119	99.9536583266
5454	匏	119	99.9537198241
5455	嗾	119	99.9537813215
5456	圄	119	99.9538428189
5457	彀	119	99.9539043163
5458	粳	118	99.953965297
5459	卣	118	99.9540262776
5460	勐	118	99.9540872583
5461	掴	118	99.9541482389
5462	涑	118	99.9542092196
5463	浞	118	99.9542702002
5464	玳	118	99.9543311809
5465	愍	118	99.9543921615
5466	畛	118	99.9544531422
5467	赧	118	99.9545141228
5468	貉	117	99.9545745867
5469	擀	117	99.9546350505
5470	湫	117	99.9546955144
5471	逦	117	99.9547559782
5472	椴	117	99.9548164421
5473	铄	117	99.954876906
5474	箧	117	99.9549373698
5475	刖	117	99.9549978337
5476	鲮	117	99.9550582975
5477	訇	116	99.9551182446
5478	茱	116	99.9551781917
5479	啖	116	99.9552381388
5480	悭	116	99.9552980859
5481	愀	116	99.9553580329
5482	朐	116	99.95541798
5483	畈	116	99.9554779271
5484	鹨	116	99.9555378742
5485	蛘	116	99.9555978212
5486	佶	115	99.9556572515
5487	缃	115	99.9557166818
5488	晟	115	99.9557761121
5489	鲱	115	99.9558355424
5490	凼	115	99.9558949727
5491	苴	115	99.955954403
5492	颛	115	99.9560138333
5493	厍	114	99.9560727468
5494	匚	114	99.9561316603
5495	徉	114	99.9561905738
5496	洙	114	99.9562494873
5497	氡	114	99.9563084008
5498	胗	114	99.9563673143
5499	癯	114	99.9564262278
5500	鞒	114	99.9564851413
5501	锆	114	99.9565440548
5502	佤	114	99.9566029683
5503	錢	114	99.9566618818
5504	飲	114	99.9567207953
5505	細	114	99.9567797088
5506	勰	113	99.9568381056
5507	钺	113	99.9568965023
5508	繇	113	99.956954899
5509	螭	113	99.9570132957
5510	嵬	112	99.9570711756
5511	轸	112	99.9571290556
5512	肟	112	99.9571869355
5513	肫	112	99.9572448155
5514	邨	112	99.9573026954
5515	瘿	112	99.9573605753
5516	仞	111	99.9574179385
5517	奁	111	99.9574753016
5518	宄	111	99.9575326648
5519	轳	111	99.9575900279
5520	熳	111	99.9576473911
5521	睇	111	99.9577047542
5522	钼	111	99.9577621174
5523	蝼	111	99.9578194805
5524	跆	111	99.9578768437
5525	樗	111	99.9579342068
5526	鲰	111	99.95799157
5527	節	111	99.9580489331
5528	诶	110	99.9581057795
5529	薜	110	99.9581626259
5530	铧	110	99.9582194722
5531	裥	110	99.9582763186
5532	榇	110	99.9583331649
5533	馃	110	99.9583900113
5534	術	110	99.9584468577
5535	蹚	109	99.9585031873
5536	怄	109	99.9585595168
5537	寤	109	99.9586158464
5538	缗	109	99.958672176
5539	硗	109	99.9587285056
5540	碡	109	99.9587848352
5541	矬	109	99.9588411647
5542	鸱	109	99.9588974943
5543	虺	109	99.9589538239
5544	糅	109	99.9590101535
5545	雠	109	99.9590664831
5546	帑	109	99.9591228126
5547	镧	109	99.9591791422
5548	埙	108	99.959234955
5549	啁	108	99.9592907678
5550	悒	108	99.9593465806
5551	犍	108	99.9594023934
5552	硌	108	99.9594582062
5553	锩	108	99.959514019
5554	虿	108	99.9595698318
5555	蛑	108	99.9596256446
5556	艉	108	99.9596814574
5557	钅	108	99.9597372702
5558	咴	107	99.9597925662
5559	筮	107	99.9598478622
5560	艏	107	99.9599031582
5561	糁	107	99.9599584542
5562	鼍	107	99.9600137502
5563	肄	107	99.9600690462
5564	籴	106	99.9601238254
5565	骜	106	99.9601786047
5566	砻	106	99.9602333839
5567	蜮	106	99.9602881631
5568	龀	106	99.9603429423
5569	黢	106	99.9603977216
5570	劢	106	99.9604525008
5571	腫	105	99.9605067632
5572	耪	105	99.9605610257
5573	鬯	105	99.9606152881
5574	畚	105	99.9606695505
5575	觳	105	99.960723813
5576	稞	105	99.9607780754
5577	鹁	105	99.9608323379
5578	鲲	105	99.9608866003
5579	稱	105	99.9609408627
5580	捌	104	99.9609946084
5581	菔	104	99.961048354
5582	獬	104	99.9611020997
5583	柘	104	99.9611558454
5584	娆	104	99.961209591
5585	篪	104	99.9612633367
5586	鲀	104	99.9613170823
5587	谰	103	99.9613703112
5588	孬	103	99.9614235401
5589	伥	103	99.9614767689
5590	谇	103	99.9615299978
5591	鄄	103	99.9615832267
5592	狎	103	99.9616364555
5593	闫	103	99.9616896844
5594	滟	103	99.9617429133
5595	齑	103	99.9617961421
5596	遒	103	99.961849371
